article_id;authors
0.1;Tiano et al., 2022.1
0.2;Tiano et al., 2022.2
1;Lamarque  et al., 2021
2;Morys et al., 2021
3;Wang et al., 2021
5;Paradis et al., 2021
8;Ferguson et al., 2020
10.1;McLaverty et al., 2020.1
10.2;McLaverty et al., 2020.2
10.3;McLaverty et al., 2020.3
10.4;McLaverty et al., 2020.4
11;Ramalho et al., 2020
12;Silveira et al., 2020
13;McLaverty et al., 2019
15;Boudaya et al., 2019
16;Gallmetzer et al., 2019
18;Moya-Urbano et al., 2019
19;Rajesh et al., 2019
20;Paradis et al., 2019
23;Tiano et al., 2019
28;Ramalho et al., 2018
31;Sergio et al., 2018
33;Van De Velde et al., 2018
38.1;Sciberras et al., 2017.1
38.2;Sciberras et al., 2017.2
41.1;Rosli et al., 2016
41.2;Rosli et al., 2016
42;Mercaldo-Allen et al., 2016
49.1;Hale et al., 2016
49.2;Hale et al., 2016
53.1;Sciberras et al., 2016.1
53.2;Sciberras et al., 2016.2
59.1;Muntadas et al., 2015.1
59.2;Muntadas et al., 2015.2
59.3;Muntadas et al., 2015.3
59.4;Muntadas et al., 2015.4
59.5;Muntadas et al., 2015.5
59.6;Muntadas et al., 2015.6
65.1;Costa et al., 2014
65.2;Costa et al., 2014
66;Dannheim et al., 2014
67;Goldberg et al., 2014
68;Meseck et al., 2014
69;Martin et al., 2014
70;Palanques et al., 2014
71;Pusceddu et al., 2014
79;Sañé et al., 2013
80;Almroth-Rosell et al., 2012
89.1;Atkinson et al., 2011.1
89.2;Atkinson et al., 2011.2
89.3;Atkinson et al., 2011.3
89.4;Atkinson et al., 2011.4
91;de Juan et al., 2011
96;Liu et al., 2011
99;Kenchington et al., 2011
100;Bhagirathan et al., 2010
111;Sánchez et al., 2009
114;Olsgard et al., 2008
115;Simboura et al., 2008
121;Cartes et al., 2007
128;Serrano et al., 2006
129.1;Brown et al., 2005.1
129.2;Brown et al., 2005.2
132;Polymenakou et al., 2005
134;Pusceddu et al., 2005
136;Trimmer et al., 2005
137;Adriano et al., 2005
138;Sheridan et al., 2005
146;Reiss et al., 2004
151;Falcao et al., 2003
152.1;Stone et al., 2003.1
152.2;Stone et al., 2003.2
152.3;Stone et al., 2003.3
153;Rosenberg et al., 2003
154;Warnken et al., 2003
155;Fiordelmondo et al., 2003
163;Sparks-McConkey et al., 2001
164;Watling et al., 2001
165;Dolmer et al., 2001
167;Smith  et al., 2000
170;Tuck et al., 1998
171;Lindeboom  et al., 1998
181;Brylinsky et al., 1994
183;Eleftheriou et al., 1992
184.1;Mayer  et al., 1991.1
184.2;Mayer  et al., 1991.2
194;Tsikopoulou et al., 2022
